,encontrado,qtd_comparacoes,id_localizado,n_buscado,vetor,salto,tempo
136,True,2,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",2,0.0007650852203369141
137,True,3,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",3,0.0013630390167236328
138,True,1,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",4,0.0019989013671875
139,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",5,0.0026051998138427734
140,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",6,0.0032079219818115234
141,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",7,0.0037970542907714844
142,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",8,0.004383087158203125
143,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",9,0.0066220760345458984
144,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",10,0.00882101058959961
145,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",11,0.012408971786499023
146,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",12,0.013607025146484375
147,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",13,0.014287948608398438
148,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",14,0.014919042587280273
149,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",15,0.015527009963989258
150,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",16,0.01611804962158203
151,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",17,0.016703128814697266
152,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",18,0.017397165298461914
153,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",19,0.018117904663085938
154,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",20,0.018764019012451172
155,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",21,0.019411087036132812
156,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",22,0.020061969757080078
157,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",23,0.02069091796875
158,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",24,0.021302223205566406
159,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",25,0.021908044815063477
160,True,4,3,88,"[8, 66, 71, 88, 180, 198, 203, 224, 265, 269, 285, 323, 374, 423, 454, 503, 523, 545, 605, 616, 624, 763, 800, 808, 897, 905, 915]",26,0.022516965866088867
161,True,22,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",1,0.00018477439880371094
162,True,11,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",2,0.0008077621459960938
163,True,9,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",3,0.0014269351959228516
164,True,8,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",4,0.0020308494567871094
165,True,7,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",5,0.0026297569274902344
166,True,8,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",6,0.003239870071411133
167,True,5,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",7,0.003840923309326172
168,True,9,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",8,0.00444793701171875
169,True,7,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",9,0.005046844482421875
170,True,5,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",10,0.005639791488647461
171,True,2,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",11,0.006244659423828125
172,True,12,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",12,0.006829023361206055
173,True,11,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",13,0.007436990737915039
174,True,10,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",14,0.008040904998779297
175,True,9,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",15,0.008783817291259766
176,True,10,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",16,0.00948190689086914
177,True,11,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",17,0.010167837142944336
178,True,12,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",18,0.01078486442565918
179,True,13,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",19,0.011401891708374023
180,True,14,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",20,0.012031793594360352
181,True,15,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",21,0.012633800506591797
182,True,1,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",22,0.013226985931396484
183,True,22,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",23,0.013841867446899414
184,True,22,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",24,0.014452934265136719
185,True,22,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",25,0.015082836151123047
186,True,22,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",26,0.015692949295043945
187,True,22,21,710,"[19, 22, 27, 41, 42, 170, 177, 280, 283, 305, 313, 332, 347, 444, 469, 487, 491, 494, 580, 615, 655, 710, 729, 770, 882, 923, 973, 990]",27,0.016293764114379883
188,True,23,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",1,0.00018787384033203125
189,True,13,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",2,0.0008068084716796875
190,True,10,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",3,0.0014119148254394531
191,True,9,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",4,0.002026081085205078
192,True,8,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",5,0.002625703811645508
193,True,9,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",6,0.003244161605834961
194,True,6,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",7,0.003859996795654297
195,True,10,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",8,0.004454851150512695
196,True,8,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",9,0.005072832107543945
197,True,5,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",10,0.005688905715942383
198,True,6,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",11,0.00627899169921875
199,True,13,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",12,0.006964921951293945
200,True,12,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",13,0.007599830627441406
201,True,11,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",14,0.008217811584472656
202,True,9,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",15,0.008830070495605469
203,True,10,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",16,0.009427070617675781
204,True,11,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",17,0.010045051574707031
205,True,12,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",18,0.010783910751342773
206,True,13,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",19,0.011453866958618164
207,True,14,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",20,0.01232600212097168
208,True,15,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",21,0.013247966766357422
209,True,16,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",22,0.013911008834838867
210,True,1,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",23,0.014580011367797852
211,True,23,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",24,0.015228033065795898
212,True,23,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",25,0.01584005355834961
213,True,23,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",26,0.016417741775512695
214,True,23,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",27,0.016999006271362305
215,True,23,22,741,"[32, 94, 96, 102, 114, 154, 161, 197, 204, 211, 305, 352, 361, 369, 420, 503, 511, 519, 522, 597, 649, 722, 741, 762, 826, 868, 882, 912, 951]",28,0.017576932907104492
216,True,25,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",1,0.0003139972686767578
217,True,14,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",2,0.0010578632354736328
218,True,10,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",3,0.0016548633575439453
219,True,8,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",4,0.002234935760498047
220,True,5,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",5,0.002814054489135742
221,True,6,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",6,0.003715991973876953
222,True,8,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",7,0.004286050796508789
223,True,5,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",8,0.00485682487487793
224,True,10,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",9,0.005421876907348633
225,True,8,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",10,0.005994081497192383
226,True,7,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",11,0.006956815719604492
227,True,8,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",12,0.007524967193603516
228,True,14,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",13,0.008095026016235352
229,True,13,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",14,0.008662939071655273
230,True,12,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",15,0.00986790657043457
231,True,11,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",16,0.010487794876098633
232,True,12,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",17,0.011121034622192383
233,True,13,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",18,0.011775970458984375
234,True,14,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",19,0.01242208480834961
235,True,15,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",20,0.013061046600341797
236,True,16,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",21,0.013694047927856445
237,True,17,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",22,0.014285802841186523
238,True,18,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",23,0.01484990119934082
239,True,19,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",24,0.015405893325805664
240,True,1,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",25,0.015963077545166016
241,True,25,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",26,0.01651477813720703
242,True,25,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",27,0.017071008682250977
243,True,25,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",28,0.017624855041503906
244,True,25,24,926,"[11, 24, 43, 107, 138, 154, 180, 193, 210, 226, 300, 319, 442, 452, 458, 583, 655, 680, 688, 700, 760, 810, 815, 886, 926, 938, 952, 982, 989, 997]",29,0.018185138702392578
245,True,19,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",1,0.0001621246337890625
246,True,11,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",2,0.0007140636444091797
247,True,8,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",3,0.0012722015380859375
248,True,8,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",4,0.001828908920288086
249,True,8,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",5,0.0023810863494873047
250,True,5,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",6,0.002933979034423828
251,True,8,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",7,0.003487110137939453
252,True,6,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",8,0.0040378570556640625
253,True,4,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",9,0.0045871734619140625
254,True,11,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",10,0.005137920379638672
255,True,10,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",11,0.0056951045989990234
256,True,9,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",12,0.006247997283935547
257,True,8,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",13,0.006798982620239258
258,True,7,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",14,0.0073528289794921875
259,True,6,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",15,0.007911920547485352
260,True,4,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",16,0.008462905883789062
261,True,5,18,596,"[11, 27, 34, 84, 169, 181, 192, 201, 276, 291, 309, 317, 319, 333, 429, 532, 544, 559, 596, 599, 601, 622, 626, 629, 723, 774, 867, 872, 895, 953, 985]",17,0.009011983871459961
